maxtempF,mintempF,avgtempF,totalSnow,humid,wind,precip,q_avgtempF,q_avghumid,q_sumprecip,sunHour,GIS_ACRES,FRI,CEI
0.0871721330944167,0.925766378283824,0.3615382949862695,-0.2091138559423559,0.5419125694495377,0.7224587750568833,-0.4936524241025771,-2.0681994146446114,1.23148780102977,-0.1047971616440208,0.8918976825156623,0.0,7.788628664015319,34.363940092165905
-0.4314918007681541,0.4994104073766298,-0.1322022710097659,-0.2091138559423559,1.523427291690039,2.8311810821540293,-0.5419678014296043,0.0913647829597404,-0.2791084192170541,-0.0157151092846765,0.6583991278809802,0.0,8.123893805309736,62.69967741935484
1.0527480732101129,0.541763649519728,0.9478552171065616,-0.2091138559423559,0.1016603348135071,0.1686529166273297,-0.5419678014296043,-0.7611010774797333,0.8902316691521619,-0.5115620174381666,0.8629011299793289,6599.3872,9.294957360029665,51.67557603686635
1.6718647057259088,0.5784697927104139,1.6730366734132385,-0.2091138559423559,-1.2438724688792977,-0.534254519071719,-0.5419678014296043,-0.1668603983897269,0.0043606102937893,-0.1184987146812967,1.291744880648248,59.382092,14.184064391339616,59.34371991807477
-1.2535638856649567,-0.6836568231539308,-1.1307043977785338,-0.2091138559423559,1.6434960829544112,0.6159576484358154,0.9558088957082412,-1.0560111990755607,0.8596123854106142,0.9633750348373736,-1.4720844163674778,0.0,4.205191156557285,47.28587813620072
-1.2023125088010664,-1.0309534087273406,-1.2343017486794885,-0.2091138559423559,0.9440477274937048,-0.0869497872632338,-0.1796024714769001,-0.4438354004367819,0.3989149448203921,0.6083203671887181,-1.6750602841218087,0.0,4.172407675704443,55.451290322580654
-1.1039098652223964,-0.6695390757728971,-1.042536439564956,-0.2091138559423559,0.3322686481942849,-1.343663081391836,-0.1071294054863593,0.8012813309064793,0.0355335250005286,-0.7052281997919787,-1.6765864184658266,15.85951,3.275727583158551,72.26594982078853
0.7349895366539922,0.2961148450897556,0.7494773111260113,-0.2091138559423559,-0.7388212040370974,-0.917658574907564,-0.5419678014296043,-1.2964065093500263,0.3340071174568843,0.7900855211031002,1.1482882523105973,15.127195,8.441977699967717,44.18878648233486
0.6160863423297662,-0.1838885658653642,0.5797539915648742,-0.2091138559423559,0.3494213326606237,-1.5566653346339718,-0.1796024714769001,-0.5212203152992549,-0.2593938366787873,-0.1276111257557681,1.1025042219900771,0.48998296,4.410902190788339,54.69222222222223
1.647264044831242,0.1549373712794253,1.276280861452139,-0.2091138559423559,-1.848028132860344,-0.4916540684232918,-0.5419678014296043,0.5663433489015812,0.1274030141133265,-0.6498950048337467,0.1456179882910926,66.585182,20.650560129572145,69.16057347670251
-0.0419813366025871,0.3582329335663007,0.1080554151222338,-0.2091138559423559,0.6200525764628595,-0.1082500125874473,-0.4211793581120362,1.755304172350989,-1.7595408959159138,-0.1156222668481511,1.0384065795413426,6.101388,6.022702494709163,84.59125448028674
0.7021886554611024,0.6829411233300577,0.7759276985900849,-0.2091138559423559,-0.0031616258141196,-0.427753392450651,-0.5178101127660907,-0.0539092955761562,0.2654981949864525,0.1819473593716744,1.27800967155209,12582.275,7.612654350531254,60.722293906810044
-1.2009214000004746,-0.5721266188437701,-1.0467873946931117,-0.2091138559423559,1.8010693549368495,1.5014384440566944,2.5873156550905363,-0.2611240499716491,-0.7742540087525369,-0.0907223291169465,-1.3024109801915296,0.0,4.9879800468778175,58.09580645161291
-0.9645061201526148,-0.3984783260570649,-0.8838341147805164,-0.2091138559423559,1.1174804259866866,-1.3649633067160494,0.8591781410541866,1.5374203411884917,-1.495686695616274,-0.7421169964307998,-1.2401119960768134,0.0,2.7627833047131114,81.9483870967742
1.0219972470917786,-0.0765936857695138,0.7627025048580486,-0.2091138559423559,-1.0189817169872988,-0.0230491112905925,-0.5178101127660907,0.383850291567231,-0.5003679488614065,-0.7325873906324376,1.2184904321354082,89.265854,13.268929211469535,66.79236559139784
0.115052882108373,0.1310313190475435,0.229359830964414,-0.2091138559423559,-0.055636134588919,0.3852052074235013,-0.3672271867635225,-0.1609275029423829,-0.0934608273336812,-0.4365547976058964,1.4371854836331162,0.0,8.604114713216957,59.53290322580645
-0.2704941422463864,0.0143246073643383,-0.2990601319289621,-0.2091138559423559,-0.339227184432389,-1.309582720873094,-0.217449517049738,-0.1088918778920532,0.7920660825463287,-0.398128967773791,-1.2121837375812965,0.0,5.069589041095892,60.20297491039427
0.2142755477168649,0.3441151861852675,0.3791718866289846,-0.2091138559423559,-0.7159509580819791,-0.576854969720146,0.5209704997649952,-0.6421547097528806,0.7476326255622049,0.1290734175226972,1.3390550453127916,0.1008057,8.481730272385029,53.01390681003583
0.5340841393475412,0.3667035819949196,0.5356700124580855,-0.2091138559423559,-0.1137011479305255,0.5520569724631741,-0.4936524241025771,0.9527767636696842,0.0186120356199852,-0.7605613947502105,0.9773612057806378,0.0,9.930864246485712,74.2752688172043
-0.5744831422184085,-0.4470837134689068,-0.6392467521291004,-0.2091138559423559,0.1594485455751003,-0.3379881571557511,-0.5152217889807147,-2.2432334736619493,2.112908198945744,2.147724983114008,-0.4153453927313468,0.0,5.661350844277674,31.276881720430104
1.5673118969235718,2.2217755878626484,1.7854508201355517,-0.2091138559423559,-2.122471084321766,2.1282736464549803,-0.4211793581120362,-0.364456611710107,0.9775274682191858,1.08919218051621,0.4447403197185279,67.387398,46.42982604289815,56.325765488991294
0.0769218577216389,-0.6158916357249722,0.0175363113562938,-0.118592790698486,-0.4199718583461541,0.0770619477332112,-0.4421160216204148,-0.6722538242053568,1.0432033962010685,0.2881343954105675,1.3709512531027557,0.0,8.91754756871036,52.56290322580645
-0.3488745812635629,0.0843486343742614,-0.3036154764366638,-0.2091138559423559,-0.6917466144461452,0.0550517148981906,0.4066241067576971,2.6636491761792174,-2.1934246421919874,-0.6314506065143358,-1.4108864291723764,0.0,8.931303669008587,96.7032258064516
-0.8627355289514602,-1.0660460950744803,-1.0150626740144757,-0.2091138559423559,0.3050421649143819,0.2751540432483976,-0.1675236271451437,1.1522693985637378,-0.4904291923751727,-0.7605613947502105,-0.4981381808942974,0.0,5.964028776978418,76.89569892473118
-0.0978453373842274,0.4844859315738233,-0.0193945173311439,-0.2091138559423559,-1.406210375435719,0.2515716509251611,-0.4884757765318244,-1.1885424161020168,1.153445785603156,1.0187082297956054,-0.2632770063096031,0.0,13.884189031505253,45.52566308243727
-0.6920538007441731,-0.4612552427447248,-0.6612100202912325,-0.2091138559423559,-0.8867154612135305,0.8254098641239153,-0.4171530766681177,-0.7386012926426292,1.1003919786054623,1.7467788958372945,-1.3288821437538356,0.0,10.735617597292723,51.18118279569892
1.1511507167887824,0.7930595529021146,1.1638667147298267,-0.2091138559423559,-0.4510372757685232,-0.6620558710170004,-0.5419678014296043,-0.7787672287066483,0.0724306181251503,0.3429406075596736,0.7240229046737318,0.0,8.902246941045608,51.14462877624168
0.3721297884576475,0.97094316990313,0.6106127769396265,-0.2091138559423559,0.4656784162658094,-0.2147511392085152,-0.5178101127660907,-0.9173677743871878,0.5362885766277722,1.637517793411833,1.311584627120476,0.0,6.638612786288234,48.87121863799284
-0.2930398669829872,-0.037568198366231,-0.3293206347301227,-0.2091138559423559,0.4780664661581653,-0.0314170569536767,-0.0605395773495825,-1.003260274212754,1.5465088078901863,1.6378691152845837,-0.3984489053511542,0.0,6.038673469387756,47.742857142857154
0.6128745893796292,-0.0294404095168637,0.5026805014265051,-0.2091138559423559,-0.0438198408454418,-0.5612348044823896,-0.467078966572712,-0.998272665983532,-0.1030504471752003,-0.473443594244718,1.4009143573903,0.0,7.270517598343687,48.54688172043011
-0.1198834294357001,0.3497622851376805,0.0397252475067111,-0.2091138559423559,-1.3582236986548897,0.786359451029524,-0.4453370467755498,1.6758181861047314,-1.5418891116002882,-0.7605613947502101,-0.0008909087345877,0.0,15.287143141021394,83.7727598566308
-0.2703428286575497,0.4063341157145342,-0.1243301318835543,-0.2091138559423559,-1.0116305665017251,-0.9511303575598992,-0.4884757765318244,-0.4161063256899454,0.7892131373923671,-0.2472362234273746,-0.3916903103990766,0.0,7.615079365079367,56.11478750640042
0.6960384902374348,0.6801175738538506,0.7737234996347455,-0.2091138559423559,0.3017749869207936,-0.9389588002317776,-0.5178101127660907,0.6943995567469914,0.0100465499362992,-0.5020324116398045,0.9178419663639592,0.0,5.855127196433254,70.79093189964156
0.8272420150089951,1.038708357332088,0.9743056045706352,-0.2091138559423559,-0.0832074866570342,-0.534254519071719,-0.4694947354390634,-0.3265418235572838,0.2657010267514774,0.2107337953201835,0.8857931451395918,51.363163,7.729369956609664,57.13106758832566
-1.0076939470565864,-1.036035797784512,-0.9869171525918916,1.485815055348038,0.8030145441038071,-0.4071631746372445,0.6812165012329692,-0.5800776006865446,-0.1468554581988337,-0.6203839675226894,-0.3101365979773418,0.0,4.158366013071895,54.09146953405018
0.1086977113772509,-0.0907114331505469,-0.0826812678131396,-0.2091138559423559,-0.733103642548318,-0.0770096821119337,-0.4920419115250099,-0.7017409382733184,1.3456056071881977,0.7886582759950511,-1.2169147540477507,155.28372,9.696825396825396,52.00049923195085
0.1553022967388153,0.3031737187802719,0.2134161251874586,-0.2091138559423559,0.2968832954248375,0.0770619477332112,0.5064758865668875,0.1492397492585072,-1.29542191620748,-0.6775616023128626,1.2715999073072155,0.0,7.215311273135167,63.69139784946236
0.4438817160670947,-0.2177711595798435,0.3328837085668566,-0.2091138559423559,-0.0870191943162205,1.0206619295958734,-0.4211793581120362,-0.5862170949898083,0.6838802742371596,-0.501417598362491,0.8537443239152187,21.446379,10.743508089088085,53.96921146953405
-1.239506365153718,-0.9316249717965014,-1.2029706349571632,-0.2091138559423559,1.5731836898840623,0.5109779664807621,3.6839021654950304,1.3246391119580403,-0.8982673449554723,-0.4460844034042585,-1.3395832524279565,0.0,4.180192658817603,79.04985663082438
2.1761782540665897,2.360129512196771,2.2924165798636222,-0.2091138559423559,-1.7927583718021411,-0.0017488859663789,-0.5419678014296043,-0.4607258314310958,-0.3119505395966238,-0.234281229369693,0.3058620944129332,47.93214,24.82115367984087,55.52415770609318
0.6785446869345608,0.3060913865723519,0.7258923823038794,-0.2091138559423559,-0.4869308562258625,0.5172666044336252,-0.217449517049738,-1.1592092766530888,1.3272227315662029,2.489956402407264,1.4687255934094787,14.975499,11.510565583634175,45.39634408602151
0.0502711417524157,0.0194069964215099,-0.0352175169748307,-0.2091138559423559,-0.1422889553744236,0.6159576484358154,0.0136590378312087,-1.2311368632459945,0.9948213700207594,1.96029476400152,-0.0405704016790449,0.0,9.220403425918516,44.63681003584229
-1.2023125088010664,-1.1100127940611253,-1.2012387643493965,0.685020804086082,0.0711666735400154,-0.1508504632358745,1.3423319143244594,-0.8490147378108505,0.8060548241112606,0.4364800561795414,-0.477044824068058,0.39621001,5.187111743132999,50.18917562724014
-0.1794033617669649,0.7787535688893346,0.0676451009410106,-0.2091138559423559,1.452910699995091,0.8694303297939572,-0.467078966572712,-1.176481720626272,1.5783550575545908,2.875619988219321,-0.0073515441242644,0.0,6.111012658227849,45.03456221198156
-1.3191656480507363,-1.2963670594907597,-1.404025068240625,-0.2091138559423559,0.8868721126059085,-0.1295502379116609,0.6417589430825632,-0.2276706276791984,0.6350244197533084,0.0844994549174546,-1.6781125528098435,0.0,4.037819282887636,58.47394265232975
2.038824564071364,1.7841254190506273,1.983828726116101,-0.2091138559423559,-1.3810939446100083,-0.1295502379116609,-0.4936524241025771,1.7314829344543252,-0.9376499584793778,-0.7513391955905051,1.195598416975146,0.0,18.20525115686406,84.50071684587813
-0.5380946646450459,-1.206013476252149,-0.5377748787922243,-0.0550568705996185,0.6581696530547233,-0.7472567723138552,1.753012621604191,0.1972096647480102,-0.053705801388746,-0.2318219762604381,1.0933474159259686,0.0,4.368364236728473,64.16559139784947
-1.0828968007082014,-0.934751044430874,-1.0833928416299985,-0.1790144869573255,-0.0916476964738047,0.039330120016033,-0.5152217889807147,-0.4879851861375864,1.164175918484078,-0.0178669557552747,-0.5437586968208211,0.0,5.951689189189191,55.09039426523298
-0.3351392122640401,0.790236003425908,-0.0991392866796747,-0.2091138559423559,0.3970676784004542,1.3827657601075047,-0.4694947354390634,-0.2922308211081859,1.1660845321418554,0.9510787692910994,-0.2893302997539034,0.0,8.479598263682016,57.322795698924736
0.0523211968269712,0.4118803736142256,0.2182653628892058,-0.2091138559423559,-0.8322080416871648,0.0621517900062618,-0.4694947354390634,-1.1332051074485974,1.0622047424508452,1.910802295177768,1.3787345382572462,76.826515,10.364696774193549,45.9405017921147
0.924277955204627,0.6299525114932472,0.8625527175349249,-0.2091138559423559,-0.6090325582418,-0.473193873142307,-0.3672271867635225,-0.078358126223821,1.0458884232544767,-0.7135281790357137,1.3409881488152129,576.65857,9.637692113882588,60.71437275985663
-1.105959920296952,-1.539192314444526,-1.238710146590167,0.1563938935962958,1.254701901717397,-0.9602590255559912,0.4243397451109408,-1.5623635554299855,-0.224586575756106,0.3737691018935449,-0.4449960028436882,0.0,3.0232615723227183,40.84093701996928
0.6693877742682125,0.7224708159969501,0.7582941069473699,-0.2091138559423559,-0.281416284934728,1.425366210755932,-0.5419678014296043,-2.173208155780151,1.4828445720040462,0.9984193916442538,0.8506920552271889,451.64163,12.993774759479344,32.59870967741935
1.7477167434844665,1.7474192758599414,1.5451931340035514,-0.2091138559423559,-1.2343431997313314,0.4668560711663198,-0.5419678014296043,1.6049547785243934,-1.4354024349620698,-0.7513391955905051,0.107464629690654,0.0,18.82253407432705,82.83870967741935
0.6160863423297662,-0.1838885658653642,0.5797539915648742,-0.2091138559423559,0.3494213326606237,-1.5566653346339718,-0.1796024714769001,-0.5212203152992549,-0.2593938366787873,-0.1276111257557681,1.1025042219900771,400.20111,4.410902190788339,54.69222222222223
0.983046200675222,0.5530578474245547,0.9743056045706352,-0.2091138559423559,-0.4052967838582863,-0.9815592508802048,-0.5419678014296043,0.4404427857226498,-0.5061170656110547,0.9178788523161602,0.933103309804134,0.0,7.604324418960915,66.95842293906809
0.3126781912955345,0.5361165505673157,0.4695440437979021,-0.2091138559423559,-0.982770494225028,-0.534254519071719,-0.4211793581120362,-0.2628976816592588,0.1241676812056288,0.39282831349027,1.334476642280739,0.23809877,9.82154761576816,57.90336917562724
-0.976806450599948,-0.3476544354853466,-0.8684047220931402,-0.2091138559423559,1.6473077906135984,0.0621517900062618,1.0765973390258092,0.1600725458735997,1.0410470617810874,-0.6004025360099947,-2.0428586610300297,0.0,3.9615078210948274,63.80670250896057
-0.6970471491757694,-1.2598625984055172,-0.9540535957863296,-0.2091138559423559,0.3788940008111187,-0.1021642339233859,-0.4349837516340445,-1.8844823565412303,0.4930388591247815,-0.1779160264102565,-0.347759443210573,0.0,5.517825685764617,36.80272657450077
-0.8255123860977439,-0.1665707957446306,-0.5906021804218592,-0.2091138559423559,1.4292781125081349,2.80633081927578,-0.2673754069543331,-0.1577076792633382,0.5102895344846289,-0.4125770797906626,-0.3937178888846975,0.0,7.481340118744699,59.56681003584229
-0.7873813617110094,0.0843486343742614,-0.5359380463294406,-0.2091138559423559,1.1988603845103163,3.0484433804610074,-0.2923383519066303,1.38033114694898,-1.5359305128638108,-0.7418095897921433,-0.0105055551019011,0.0,8.24738955823293,79.88483870967742
0.4664323218872059,1.1996506774758635,0.5753455936541954,-0.2091138559423559,-0.9770529327362486,-1.1519610534739133,-0.5178101127660907,-0.8320970201751895,0.8885208995930549,3.201295364259201,-0.113824850191888,0.0,8.122108039786779,49.444301075268825
-1.2945649871560687,-1.0930714972038855,-1.2320975497241489,0.3436788561698199,1.386205815959329,-0.2999520405053696,2.767635545471763,0.8650774983777276,-0.3669279232511531,-0.4466992166815728,-0.9547248737455392,0.0,3.4526418472886657,73.01351254480286
0.6382952723041184,1.085108687057749,0.7418360880808348,-0.2091138559423559,-0.3195333615265919,-0.847367831337659,-0.4171530766681177,1.4129113967183011,-0.2529929981923375,-0.7227503781954185,0.1456179882910909,36.849411,7.269047619047618,80.30612903225807
1.2992330283408489,1.1843093919884746,1.3932503526821516,-0.2091138559423559,-0.9123174309910655,0.0770619477332112,-0.467078966572712,0.699966031581952,-0.4913369476514339,-0.3606253578576556,1.501842708674659,60.311672,13.638066723695465,70.81458781362008
2.247930181676037,2.667896405103289,2.391605532853897,-0.2091138559423559,-1.806099348609293,0.1047522406546889,-0.4936524241025771,-1.48465704800877,1.3246391203953078,3.74017920182465,1.308532358432437,0.0,26.052381160242696,40.68412186379929
-0.7696776718171682,-2.122658645492073,-1.2444568081523013,-0.2091138559423559,0.2459606961969924,-0.5266472957416428,-0.3547457142873744,-1.915589127677767,-0.0636096442105074,0.501891797362309,-0.3832420667089799,0.0,4.957883275261324,36.15633640552995
-1.056758598507617,-0.2685950501515619,-0.8750173189591589,-0.2091138559423559,1.4090760619144476,-0.4490536177748646,0.3277089904568863,-0.580978059851023,1.0996787423169725,0.0891105544973074,-2.2580436035365,0.0,3.518761800920139,53.831469534050186
-2.405694837565213,-2.6432001596413013,-2.387097802322017,3.270761577681835,1.11938627981628,1.1484632815411548,1.0041242730352682,0.8929098725525234,-1.2786400814848222,-0.7605613947502101,-0.2954348371299688,0.0,3.487403183249638,73.48888888888888
0.2470764289097547,0.1267018765173602,0.2998207242367649,-0.2091138559423559,0.2827164486248616,-0.044349336614806,-0.4936524241025771,0.720540159158223,0.2303750485280757,-0.7605613947502101,0.8278000400669193,0.0,7.145416190559901,71.22473118279571
0.453995321101569,0.5657638200674846,0.4753484343802965,-0.2091138559423559,0.3992911745349788,-0.4952041059773276,-0.5419678014296043,-0.5410577035591349,0.1890605455700786,0.3147470272714313,1.4151074067896616,15.536104,6.316257947320619,54.27691756272401
-1.672868483580732,-1.3015435668638051,-1.6132770224008497,0.4089265205502736,0.9704120388030768,2.608238723760592,0.3566982168531029,-0.5397206581330906,0.3818654386701196,0.811318536787469,-1.619051153696366,0.0,6.253866666666666,54.120785970302094
0.3229284666683131,0.4937633084242168,0.2733703367726914,-0.2091138559423559,0.2350701028850316,-0.5129542937475053,0.4001820564474271,0.1063451490597036,0.8777442151595033,-0.4845102332363646,-0.2450724037773953,0.0,6.410372482623418,63.06043010752688
0.5955857915842098,0.0758779859456419,0.4739524417085809,-0.2091138559423559,0.0597315505624564,-1.0454599268528453,-0.4936524241025771,0.0957579322167426,0.5963633552951478,0.3015285418091867,0.1456179882910926,5.7316699,5.930151338766007,62.64641577060932
-0.8661034765739448,-0.2940069954374211,-0.7427653816387926,-0.2091138559423559,1.0259994421662129,-0.278651815181156,0.7625473864001313,1.8108052008524949,-1.5454735811527005,-0.7605613947502105,-1.1042860394592562,0.0,4.254295034432765,85.54587813620071
-1.1305605811916195,-0.9829530676318292,-1.1571547852426074,-0.2091138559423559,1.0869867647131954,-0.7472567723138552,0.0136590378312087,-0.5634678322889527,0.4509180167730361,0.8928471688826743,-1.678112552809844,0.0,3.3628710677891,53.78033794162827
1.0465979079864465,0.6857646728062642,1.038227374275479,-0.2091138559423559,-0.0508079715539497,0.0834520153304753,-0.3487062921214954,-0.3422199480574285,-0.2788989372302255,-0.1718776817223533,0.977361205780642,0.0,9.517275553828217,57.0589605734767
1.5324609606561272,0.9935315657127828,1.3688572175763951,-0.2091138559423559,-0.8970070718933341,0.8076596763537376,-0.4936524241025771,0.6179423876903455,-1.8956343600260048,-0.7233651914727324,1.1101348937101645,0.0,16.814622241086592,69.86405017921146
1.382806940213568,0.6010581885200672,1.4283705893705605,-0.2091138559423559,-0.7597855961626229,-0.4916540684232918,-0.3487062921214954,-0.4486144607642769,0.6795626177308448,-0.6302209799597085,1.3375289109687738,1062.864,11.01106992586656,55.82174091141831
-0.2674873948037049,-0.4380080187239573,-0.231391224000041,-0.2091138559423559,0.5323833003015719,-0.6620558710170004,-0.3245486034579818,0.6400718538234441,0.1505856873224331,-0.5853396107158092,1.1940722826311256,0.0,4.953434187641519,70.10645161290323
1.075298679030224,0.7309414644255702,1.0294105784541203,-0.2091138559423559,-0.4548489834277096,-0.3851529418022238,-0.5419678014296043,-0.5739965777575974,0.3556934907600674,-0.2617941235294803,0.9483646532443096,0.0,9.602900552486188,54.04591653865848
-1.9382822805665327,-2.267668079305825,-1.9352370164774315,4.068233031220712,1.7845292663443086,-0.3638527164780103,1.9704318195758133,1.6398816794496294,-0.9881351173052352,-0.5899507102956617,-1.1317564576515708,0.0,2.51516977605057,83.2410394265233
0.8035297113133016,0.5715991556516451,0.6621175591960579,-0.2091138559423559,-0.6306957634381766,0.5612870701036671,-0.4171530766681177,0.3190990916488085,0.2974791116423911,-0.4380918307991808,0.0762297467830962,0.0,12.567555894308947,65.83881720430108
0.7267893163557692,1.3549458986672256,0.8971586411337548,-0.2091138559423559,0.3475154788310305,-0.4916540684232918,0.0378167264947223,-0.2657354923594345,-0.5702651051334436,-0.6858615815565975,1.2749574028640545,174.94064,6.759695541862993,58.24340501792115
-0.5331745324661123,-0.3387131954773597,-0.6179342474680681,-0.2091138559423559,-0.4967777676787602,0.0550517148981906,-0.4171530766681177,-0.3974383649164029,-0.4393804272514178,-0.2938522444179802,-1.2799949736004737,0.0,7.9333333333333345,56.37630568356374
0.6201864524788774,-0.0765936857695138,0.5026070281279938,-0.2091138559423559,-0.5901646053288272,-1.173261278798127,-0.5178101127660907,-0.4936335208965905,0.7154189511431244,2.1739423778680265,0.1456179882910926,0.0,7.073863237051092,54.2495340501792
-0.9568525812076072,-1.6166516884084603,-1.2898475623540422,-0.2091138559423559,-0.0024628127432686,-0.4952041059773276,-0.0676718473359535,0.3461947265072123,0.1642252922426508,0.5034947034067339,-1.2389928308912042,0.0,5.132638463110566,65.86537634408602
-0.993206891196393,-0.2460066543419098,-0.8353417377630485,-0.2091138559423559,1.5253331455196324,0.6159576484358154,0.1344474811487775,-0.9612485917661354,1.1294152091140248,1.9333088526508588,-1.910084973100506,0.0,4.642774686433974,48.19135944700461
-0.8415028156792776,0.3130561419469947,-0.5003034965514533,-0.2091138559423559,1.4376638693583448,3.619289419149932,-0.4694947354390634,-0.2823394136195952,0.3858173329772087,-0.3499759135899008,0.6904479491053432,0.0,8.367511992705264,57.90781618023553
1.3246537112653398,0.9071309517408608,1.165483127297076,-0.2091138559423559,-0.9950314871954108,0.3852052074235013,-0.4920419115250099,-0.8302532228383999,1.334486436331735,2.468086615828534,0.0841147742271862,103.76073,15.37015675835552,49.72498719918075
0.51153353352743,0.2509380534704503,0.5180364208153705,-0.2091138559423559,-1.2438724688792977,0.1260524659789025,-0.2762332261309546,0.9559965873487288,-0.6622044215751846,-0.5838025775225255,0.2539735267163369,68.263649,13.994322081487493,74.25573476702509
1.263903745889341,1.5497708125254797,1.4460041810132762,-0.2091138559423559,-1.5488090816142106,-1.0241597015286317,-0.4211793581120362,1.595759180390172,-2.018181322321135,-0.6025543824805926,1.4214662998897356,0.18011861,13.2547796560124,82.6658781362007
-0.0078137520266596,0.7291532164239725,0.1268645795411299,-0.2091138559423559,-0.067452428332397,-1.3536031865431355,-0.5419678014296043,-0.6871230946941195,0.5813504795723833,-0.0144854827300492,1.500265703185839,27.957067,4.820191906549855,52.47344086021505
0.735741223514662,0.6941412029190109,0.7782788441424467,-0.2091138559423559,-0.6543283509251319,0.3852052074235013,0.0321799324732359,1.450075802234058,-2.052792401700596,-0.7513391955905051,1.276330923773669,224.9926,12.00602564102564,80.80430107526882
1.5301375649049636,1.6890659200183382,1.5914078387671682,-0.2091138559423559,-2.186507772996098,0.6933484671137914,-0.5419678014296043,-0.878131533174807,0.9368414112216764,-0.0659321794709771,0.1456179882910909,14.089686,36.92809706257982,49.982450076804895
-1.1941122885028437,-0.0782071426130603,-0.8857234281708068,-0.2091138559423559,0.9380579011721262,2.6098108832488096,1.811681294072724,-0.260907705886677,0.7872247210729394,2.1430260530659675,-1.1300668089135515,0.0,7.326219512195122,57.31731182795699
-0.1014329337647001,0.1323489754697733,-0.1520400616078208,-0.2091138559423559,-0.2452050621724568,0.3390547192210383,0.4968128111014817,-1.5987619859421922,1.1117339318923625,0.987374710269654,-0.4053165098992327,0.0,8.636444573274254,40.14819508448541
-0.1412723373802308,0.0464189530772199,-0.2193416030441852,-0.2091138559423559,-0.7409811717106365,-1.4856645835532598,0.0072169875209387,0.750391744792761,-1.0485124810646973,-0.7144503989516846,-1.6947474171596344,0.0,5.618365180467091,71.60071684587817
-0.078882327944588,-0.0229462457215889,-0.1101602814563716,-0.2091138559423559,0.1645535111900828,-1.1945615041223403,-0.4694947354390634,0.4077533893879394,-0.1935932170380789,-0.5152508971020485,-0.0771976259354648,0.0,4.721467168822662,67.03032258064518
